"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","29","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","36","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","0","23","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","0","26","1","0.000000","0","0"
"/Game/puzzle/Material_001.Material_001","0","0","14","1","0.000000","0","0"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","0","0","35","1","0.000000","0","0"
"/Game/doorAnimation/door1.door1","0","0","26","1","0.000000","0","0"
"/Game/assets/Freeasset/washing/dbl_a?o_001_ncl1_1.dbl_a?o_001_ncl1_1","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/washing/dbl_torneira51_003.dbl_torneira51_003","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/washing/dbl_torneira51_002.dbl_torneira51_002","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/washing/dbl_torneira51_001.dbl_torneira51_001","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/washing/dbl_Layer0_002.dbl_Layer0_002","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/washing/dbl_Layer0_001.dbl_Layer0_001","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/washing/dbl_a?o_002_ncl1_1.dbl_a?o_002_ncl1_1","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/washing/dbl_a?o_002.dbl_a?o_002","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/tray/Material_001.Material_001","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_001_ncl1_5.dbl_onion01_001_ncl1_5","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_001_ncl1_1.dbl_tomato_001_ncl1_1","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_001.dbl_tomato_001","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_002_ncl1_7.dbl_tomato_002_ncl1_7","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_002_ncl1_6.dbl_tomato_002_ncl1_6","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_002_ncl1_5.dbl_tomato_002_ncl1_5","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_002_ncl1_4.dbl_tomato_002_ncl1_4","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_002_ncl1_3.dbl_tomato_002_ncl1_3","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_002_ncl1_2.dbl_tomato_002_ncl1_2","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_002_ncl1_1.dbl_tomato_002_ncl1_1","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_002.dbl_tomato_002","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_001_ncl1_7.dbl_tomato_001_ncl1_7","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_001_ncl1_6.dbl_tomato_001_ncl1_6","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_001_ncl1_5.dbl_tomato_001_ncl1_5","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_001_ncl1_4.dbl_tomato_001_ncl1_4","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_001_ncl1_3.dbl_tomato_001_ncl1_3","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_tomato_001_ncl1_2.dbl_tomato_001_ncl1_2","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_002_ncl1_9.dbl_onion01_002_ncl1_9","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_002_ncl1_8.dbl_onion01_002_ncl1_8","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_002_ncl1_7.dbl_onion01_002_ncl1_7","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_002_ncl1_6.dbl_onion01_002_ncl1_6","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_002_ncl1_5.dbl_onion01_002_ncl1_5","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_002_ncl1_4.dbl_onion01_002_ncl1_4","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_002_ncl1_3.dbl_onion01_002_ncl1_3","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_002_ncl1_2.dbl_onion01_002_ncl1_2","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_002_ncl1_10.dbl_onion01_002_ncl1_10","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_002_ncl1_1.dbl_onion01_002_ncl1_1","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_002.dbl_onion01_002","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_001_ncl1_9.dbl_onion01_001_ncl1_9","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_001_ncl1_8.dbl_onion01_001_ncl1_8","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_001_ncl1_7.dbl_onion01_001_ncl1_7","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_001_ncl1_6.dbl_onion01_001_ncl1_6","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_001_ncl1_4.dbl_onion01_001_ncl1_4","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/potato/Material07.Material07","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/potato/Material071.Material071","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_001_ncl1_3.dbl_onion01_001_ncl1_3","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_001_ncl1_2.dbl_onion01_001_ncl1_2","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_001_ncl1_10.dbl_onion01_001_ncl1_10","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_001_ncl1_1.dbl_onion01_001_ncl1_1","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/satay/dbl_onion01_001.dbl_onion01_001","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/roundTable/Material__73.Material__73","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/potato/Material075.Material075","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/potato/Material074.Material074","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/potato/Material073.Material073","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/potato/Material072.Material072","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/plate/_White_Gloss._White_Gloss","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/plate/plateColor3.plateColor3","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/plate/plateColor2.plateColor2","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/plate/plateColor.plateColor","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/packBread/breadPackaging.breadPackaging","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/milk/Material__45.Material__45","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/milk/Material__44.Material__44","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/milk/Material__42.Material__42","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/milk/Material__41.Material__41","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/milk/Material__40.Material__40","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/milk/Material__39.Material__39","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/milk/Material__38.Material__38","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/milk/Material__37.Material__37","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/meatGrinder/Meat_Grinder_Wood.Meat_Grinder_Wood","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/meatGrinder/Meat_Grinder_Metal.Meat_Grinder_Metal","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/White_001.White_001","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Material.Material","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron9.Makaron9","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron8.Makaron8","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron7.Makaron7","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron6.Makaron6","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron5.Makaron5","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron4.Makaron4","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron3.Makaron3","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron2.Makaron2","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron1.Makaron1","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron09.Makaron09","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron08.Makaron08","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron07.Makaron07","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron06.Makaron06","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron05.Makaron05","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron04.Makaron04","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron03.Makaron03","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron02.Makaron02","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/Makaron01.Makaron01","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/collon.collon","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/candy_sauce_001.candy_sauce_001","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/makron/candy_sauce.candy_sauce","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/foodBox/M_Container.M_Container","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/crab/Material__70.Material__70","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/fish/FISH.FISH","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/eatTable/picnicMat.picnicMat","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/door/door.door","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/crab/crabColor2.crabColor2","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/coke/Material_001.Material_001","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/Carrot/carrot_leaf2.carrot_leaf2","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/Carrot/carrot_leaf.carrot_leaf","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/Carrot/carrot1.carrot1","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/carbinet/Material__25.Material__25","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/bucket/plastic_bucket.plastic_bucket","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/box/Material_002.Material_002","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/box/Material_001.Material_001","0","0","14","1","0.000000","0","0"
"/Game/assets/Freeasset/bbq/3DModel.3DModel","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/StairEscape2_1.StairEscape2_1","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/safeModel/StairHouse05.StairHouse05","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/safeModel/StairHouse07.StairHouse07","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/safeModel/StairHouse04.StairHouse04","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/safeModel/StairEscape3.StairEscape3","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/safeModel/StairEscape1.StairEscape1","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/safeModel/midHouseColor04.midHouseColor04","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/safeModel/midHouseColor03.midHouseColor03","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/StairHouse8.StairHouse8","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/StairHouse3.StairHouse3","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/StairHouse2.StairHouse2","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/StairHouse1.StairHouse1","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/StairHouse07.StairHouse07","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/StairHouse06.StairHouse06","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/StairHouse05.StairHouse05","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/StairHouse04.StairHouse04","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/StairEscape4_1.StairEscape4_1","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/StairEscape3.StairEscape3","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/StairEscape1.StairEscape1","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/midHouseColor2.midHouseColor2","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/midHouseColor1.midHouseColor1","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/midHouseColor04.midHouseColor04","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/midHouseColor03.midHouseColor03","0","0","14","1","0.000000","0","0"
"/Game/assets/finaleTest/UV_done/baseHouseColor.baseHouseColor","0","0","14","1","0.000000","0","0"
"/Game/assets/baseHouseColor.baseHouseColor","0","0","14","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","8","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","58","6","0.000000","0","3"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","677","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Game/targetitem/Clay3.Clay3","0","0","14","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","54","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","72","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","0","23","1","0.000000","0","0"
"/Game/PoliceFolder/police/RL_Skin_ncl1_2.RL_Skin_ncl1_2","0","0","26","1","0.000000","0","0"
"/Game/PoliceFolder/police/RL_Skin_ncl1_3.RL_Skin_ncl1_3","0","0","26","1","0.000000","0","0"
"/Game/PoliceFolder/police/RL_Skin_ncl1_1.RL_Skin_ncl1_1","0","0","26","1","0.000000","0","0"
"/Game/PoliceFolder/police/RL_Tongue.RL_Tongue","0","0","36","1","0.000000","0","0"
"/Game/puzzle/clay-pot-3-3d-model-f00ede7549.clay-pot-3-3d-model-f00ede7549","0","0","14","1","0.000000","0","0"
"/Game/PoliceFolder/police/Shirt_0.Shirt_0","0","0","36","1","0.000000","0","0"
"/Game/PoliceFolder/police/RL_Skin.RL_Skin","0","0","26","1","0.000000","0","0"
"/Game/PoliceFolder/police/RL_Skin_ncl1_4.RL_Skin_ncl1_4","0","0","26","1","0.000000","0","0"
"/Game/PoliceFolder/police/RL_Shoes.RL_Shoes","0","0","26","1","0.000000","0","0"
"/Game/PoliceFolder/police/RL_Iris_ncl1_1.RL_Iris_ncl1_1","0","0","26","1","0.000000","0","0"
"/Game/PoliceFolder/police/RL_Iris.RL_Iris","0","0","26","1","0.000000","0","0"
"/Game/PoliceFolder/police/RL_Hair_Transparency.RL_Hair_Transparency","0","0","36","1","0.000000","0","0"
"/Game/PoliceFolder/police/RL_UpperTeeth.RL_UpperTeeth","0","0","36","1","0.000000","0","0"
"/Game/PoliceFolder/police/RL_DownTeeth.RL_DownTeeth","0","0","36","1","0.000000","0","0"
"/Game/PoliceFolder/police/RL_Cavity.RL_Cavity","0","0","26","1","0.000000","0","0"
"/Game/PoliceFolder/police/Pants_0.Pants_0","0","0","26","1","0.000000","0","0"
"/Game/PoliceFolder/police/Hat.Hat","0","0","36","1","0.000000","0","0"
"/Game/PoliceFolder/police/Hate.Hate","0","0","36","1","0.000000","0","0"
"/Game/itemNoSureWhatisiT/RL_Hair_Transparency_001.RL_Hair_Transparency_001","0","0","26","1","0.000000","0","0"
